Course,Section,Date,Time,Rooms
1,YC100,WV,"Saturday, April 12",3:30 p.m.,Remote
2,WS320,"A, A","Friday, April 25",3:30 p.m.,AC
3,WS202,A,"Tuesday, April 15",8:30 a.m.,Remote
4,SY421,A,"Friday, April 11",3:30 p.m.,AC
SY414,A,"Saturday, April 12",8:30 a.m.,AC
SY382,B,"Tuesday, April 15",3:30 p.m.,AC
SY303,A,"Saturday, April 12",3:30 p.m.,AC
SY281,C,"Monday, April 21",3:30 p.m.,SB106
SY280,C,"Monday, April 14",Noon,SB106
SY210,B (Romkey),"Wednesday, April 16",3:30 p.m.,AC
SY210,C (Klaehn),"Wednesday, April 16",3:30 p.m.,Remote
SY208,A,"Tuesday, April 15",8:30 a.m.,Remote
SY103,"C, D","Thursday, April 10",7 p.m.,AC
SY101,"C, D, WV","Thursday, April 17",7 p.m.,AC
ST494,A,"Thursday, April 17",Noon,TA
ST492,"A, A","Wednesday, April 23",8:30 a.m.,AC
ST491,A,"Tuesday, April 15",8:30 a.m.,AC
ST490,A,"Monday, April 14",8:30 a.m.,SB105
ST344,A,"Wednesday, April 09",3:30 p.m.,AC
ST260,A,"Tuesday, April 15",7 p.m.,TA
ST231,"A, B","Friday, April 11",3:30 p.m.,AC
SP223,A,"Thursday, April 10",Noon,SB103
RE385,A,"Tuesday, April 15",8:30 a.m.,SB103
RE265,WV,"Thursday, April 17",Noon,Remote
RE231,"A, A","Monday, April 21",Noon,TA
RE221,"A, A","Saturday, April 12",3:30 p.m.,AC
RE206,"WV, WV","Monday, April 21",7 p.m.,Remote
RE202,WV,"Wednesday, April 23",Noon,SB103
RE106,A,"Wednesday, April 16",Noon,SB103
RE103,A,"Tuesday, April 15",7 p.m.,SB106
RE101,A,"Monday, April 14",,Take home exam due April 14
PS472,B,"Thursday, April 17",8:30 a.m.,AC
PS410,B,"Monday, April 14",8:30 a.m.,BA201
PS395,WV,"Friday, April 11",8:30 a.m.,LH3094
PS389,"C, C","Thursday, April 24",3:30 p.m.,AC
PS381,"C, D","Monday, April 21",Noon,N1001
PS373,B,"Tuesday, April 15",7 p.m.,AC
PS366,A,"Wednesday, April 09",3:30 p.m.,LH3094
PS365,B (Student last names A - K),"Wednesday, April 23",3:30 p.m.,LH1009
PS365,B (Student last names L - Z),"Wednesday, April 23",3:30 p.m.,LH1010
PS296,A (Miller) Student last names A - Mes,"Friday, April 11",7 p.m.,LH3094
PS296,A (Miller) Student last names Mir - Pon,"Friday, April 11",7 p.m.,LH2062
PS296,A (Miller) Student last names Poo - Sin,"Friday, April 11",7 p.m.,LH2064
PS296,A (Miller) Student last names Smi - Z,"Friday, April 11",7 p.m.,LH2066
PS296,B (Miller) Student last names A - Gies,"Friday, April 11",7 p.m.,LH1009
PS296,B (Miller) Student last names Gio - Ngu,"Friday, April 11",7 p.m.,LH1010
PS296,B (Miller) Student last names Nom - Z,"Friday, April 11",7 p.m.,LH1011
PS296,WV (Eaton),"Friday, April 11",7 p.m.,AC
PS288,A,"Thursday, April 17",7 p.m.,LH3094
PS280,B,"Wednesday, April 23",7 p.m.,BA201
PS276,B,"Wednesday, April 23",8:30 a.m.,BA201
PS275,B,"Thursday, April 24",Noon,TA
PS270,B,"Saturday, April 12",Noon,AC
PS262,A (Student last names A - Din),"Monday, April 14",3:30 p.m.,LH1009
PS262,A (Student last names Dmi - Lyo),"Monday, April 14",3:30 p.m.,LH1010
PS262,A (Student last names Mac - Shi),"Monday, April 14",3:30 p.m.,LH1011
PS262,A (Student last names Sho - Z),"Monday, April 14",3:30 p.m.,LH2066
PS260,B (Student last names A - F),"Thursday, April 10",7 p.m.,LH1009
PS260,B (Student last names G - Neu),"Thursday, April 10",7 p.m.,LH1010
PS260,B (Student last names Nor - Z),"Thursday, April 10",7 p.m.,LH1011
PS102,A (Schwieter),"Monday, April 21",3:30 p.m.,AC
PS102,B (Schwieter) Student last names A - K,"Monday, April 21",3:30 p.m.,AC
PS102,B (Schwieter) Student last names L - Z,"Monday, April 21",3:30 p.m.,TA
PS102,C (Othof) Student last names A - Bla,"Monday, April 21",3:30 p.m.,LH1009
PS102,C (Othof) Student last names Bob - Deh,"Monday, April 21",3:30 p.m.,LH1010
PS102,C (Othof) Student last names Dei - Gra,"Monday, April 21",3:30 p.m.,LH1011
PS102,C (Othof) Student last names Gre - Hun,"Monday, April 21",3:30 p.m.,LH2062
PS102,C (Othof) Student last names Huo - Kal,"Monday, April 21",3:30 p.m.,LH2064
PS102,C (Othof) Student last names Kan - Kwa,"Monday, April 21",3:30 p.m.,LH2066
PS102,C (Othof) Student last names Lac - Pet,"Monday, April 21",3:30 p.m.,LH3094
PS102,C (Othof) Student last names Phi - Rya,"Monday, April 21",3:30 p.m.,BA110
PS102,C (Othof) Student last names Saa - She,"Monday, April 21",3:30 p.m.,BA111
PS102,C (Othof) Student last names Shi - Swe,"Monday, April 21",3:30 p.m.,BA202
PS102,C (Othof) Student last names Tac - Vig,"Monday, April 21",3:30 p.m.,BA208
PS102,C (Othof) Student last names Vim - Z,"Monday, April 21",3:30 p.m.,BA209
PP264,A,"Wednesday, April 23",Noon,AC
PP240J,A,"Wednesday, April 09",7 p.m.,Remote
PP229,A,"Friday, April 25",3:30 p.m.,AC
PP217,A,"Monday, April 21",Noon,TA
PP207,A,"Saturday, April 12",8:30 a.m.,TA
PP111,B,"Thursday, April 17",3:30 p.m.,AC
PP110,B,"Saturday, April 12",3:30 p.m.,AC
PO389D,A,"Wednesday, April 23",3:30 p.m.,SB106
PO332,A,"Thursday, April 10",7 p.m.,TA
PO320,"A, A","Friday, April 25",3:30 p.m.,AC
PO311D,A,"Monday, April 21",7 p.m.,AC
PO264,A,"Wednesday, April 09",7 p.m.,AC
PO245,A,"Tuesday, April 15",8:30 a.m.,N1001
PO237,"A, B","Wednesday, April 16",8:30 a.m.,AC
PO218,"A, B","Tuesday, April 22",Noon,TA
PO210,B,"Tuesday, April 15",7 p.m.,TA
PO102,"A, B","Thursday, April 24",7 p.m.,AC
PD312,"A, A, A","Tuesday, April 22",8:30 a.m.,AC
PC315,"A, A","Wednesday, April 09",3:30 p.m.,AC
PC242,A,"Wednesday, April 16",8:30 a.m.,AC
PC237,A,"Tuesday, April 22",8:30 a.m.,AC
PC235,A,"Saturday, April 12",Noon,AC
PC161,B,"Friday, April 25",3:30 p.m.,AC
PC152,A,"Monday, April 21",7 p.m.,AC
PC142,A,"Tuesday, April 15",7 p.m.,LH3094
PC141,B,"Friday, April 25",3:30 p.m.,AC
PC132,A,"Monday, April 21",7 p.m.,AC
OL365,A,"Monday, April 21",3:30 p.m.,Remote
OL340,A,"Wednesday, April 16",8:30 a.m.,AC
OL251,"A, A","Monday, April 14",Noon,Remote
OL200,"A, A","Tuesday, April 15",3:30 p.m.,Remote
OL140,B,"Friday, April 25",8:30 a.m.,Remote
NO309J,A,"Monday, April 21",7 p.m.,AC
NO105,"C, D","Thursday, April 17",Noon,TA
MZ200,"A, A","Monday, April 21",Noon,TA
MU378,A,"Friday, April 25",Noon,MUS M2007
MU271,A,"Monday, April 14",3:30 p.m.,M4031
MU162,"A, B","Thursday, April 17",3:30 p.m.,M4031
MU158,A,"Friday, April 25",3:30 p.m.,AC
MU141,A,"Thursday, April 10",Noon,M2001
ML200,A,"Tuesday, April 22",8:30 a.m.,TA
MB200,"A, A","Tuesday, April 15",3:30 p.m.,Remote
MA475,A,"Monday, April 14",Noon,AC
MA470,A,"Saturday, April 12",3:30 p.m.,PET P110A/110B
MA406,A,"Friday, April 11",3:30 p.m.,AC
MA373,A,"Wednesday, April 16",3:30 p.m.,AC
MA350,A,"Thursday, April 10",Noon,AC
MA317,A,"Wednesday, April 16",7 p.m.,LH2066
MA307,A,"Thursday, April 24",Noon,AC
MA305,A,"Friday, April 11",Noon,AC
MA270,A,"Friday, April 25",3:30 p.m.,LH3094
MA250,A,"Monday, April 14",3:30 p.m.,TA
MA238,A,"Tuesday, April 22",3:30 p.m.,AC
MA235,A,"Wednesday, April 23",7 p.m.,AC
MA220,A,"Thursday, April 17",7 p.m.,LH2064
MA201,A,"Saturday, April 12",Noon,AC
MA170,B,"Tuesday, April 15",3:30 p.m.,TA
MA129,"D, E","Monday, April 14",8:30 a.m.,AC
MA123,"C, D","Tuesday, April 22",Noon,AC
MA121,A,"Monday, April 14",8:30 a.m.,SB106
MA120,"A, B","Monday, April 14",3:30 p.m.,TA
MA104,A,"Thursday, April 10",7 p.m.,TA
MA103,"C, D, E","Saturday, April 12",8:30 a.m.,AC
MA101,A,"Thursday, April 24",8:30 a.m.,AC
MA100,C,"Monday, April 14",7 p.m.,AC
KP484,A,"Tuesday, April 15",8:30 a.m.,TA
KP472,A,"Wednesday, April 09",8:30 a.m.,TA
KP471,A,"Friday, April 25",7 p.m.,Remote
KP441,A,"Wednesday, April 23",3:30 p.m.,SB107
KP435,"B, B","Wednesday, April 23",7 p.m.,AC
KP426,A,"Friday, April 11",8:30 a.m.,TA
KP390,A,"Saturday, April 12",3:30 p.m.,AC
KP361,A,"Friday, April 25",8:30 a.m.,SB106
KP345,B,"Friday, April 11",Noon,AC
KP332,A,"Monday, April 14",3:30 p.m.,AC
KP300,B,"Wednesday, April 16",3:30 p.m.,LH1010
KP231,A,"Tuesday, April 15",8:30 a.m.,TA
KP222,"A, A, B, B","Wednesday, April 09",7 p.m.,AC
KP222,"A, A, B, B","Wednesday, April 09",7 p.m.,AC
KP200,A,"Thursday, April 24",Noon,BA201
KP181,"A, B, C, D","Monday, April 14",3:30 p.m.,AC
IT102,A,"Sunday, April 13",,See instructor for time and room
HS312,"A, A, A","Tuesday, April 22",8:30 a.m.,AC
HR251,"A, A","Monday, April 14",Noon,Remote
HN320,A,"Wednesday, April 16",Noon,TA
HN220,"A, A, B, B","Wednesday, April 09",7 p.m.,AC
HI373,A,"Friday, April 11",7 p.m.,AC
HI358,A,"Wednesday, April 23",8:30 a.m.,AC
HI347Y,A,"Monday, April 21",7 p.m.,AC
HI347B,A,"Tuesday, April 15",Noon,AC
HI345,A,"Wednesday, April 09",8:30 a.m.,TA
HI309,A,"Thursday, April 24",Noon,AC
HI267,A,"Tuesday, April 15",Noon,AC
HI257,A,"Tuesday, April 22",7 p.m.,AC
HI249,A,"Monday, April 14",3:30 p.m.,AC
HI226,"A, A","Thursday, April 17",Noon,AC
HI222,A,"Saturday, April 12",8:30 a.m.,TA
HI209,A,"Saturday, April 12",Noon,AC
HI206,A,"Thursday, April 10",7 p.m.,TA
HI202,A,"Wednesday, April 23",3:30 p.m.,LH1011
HI121,A,"Wednesday, April 09",Noon,ART 1E1
HI112,A,"Friday, April 25",3:30 p.m.,AC
HI110,A,"Wednesday, April 09",7 p.m.,TA
HI109,A,"Wednesday, April 23",7 p.m.,AC
HE440T,A,"Friday, April 11",Noon,AC
HE440S,A,"Wednesday, April 16",3:30 p.m.,LH1009
HE435,"B, B","Wednesday, April 23",7 p.m.,AC
HE330,A,"Wednesday, April 09",Noon,Remote
HE305,"C, C","Thursday, April 24",3:30 p.m.,AC
HE101,A (Student last names A - Goo),"Saturday, April 12",Noon,LH1009
HE101,A (Student last names Gre - Ngu),"Saturday, April 12",Noon,LH1010
HE101,A (Student last names Nia - Z),"Saturday, April 12",Noon,LH1011
GS340S,A,"Wednesday, April 09",3:30 p.m.,AC
GS232,A,"Monday, April 14",3:30 p.m.,AC
GS223,"WV, WV","Monday, April 21",7 p.m.,Remote
GS220,"A, A","Saturday, April 12",3:30 p.m.,AC
GS102,A,"Wednesday, April 09",8:30 a.m.,AC
GS101,B,"Wednesday, April 16",3:30 p.m.,AC
GM111,A,"Monday, April 14",7 p.m.,SB103
GL102,A,"Tuesday, April 22",8:30 a.m.,AC
GG282,A,"Wednesday, April 23",Noon,AC
GG261,A,"Monday, April 21",7 p.m.,AC
GG260,A,"Friday, April 11",8:30 a.m.,TA
GG250,A,"Tuesday, April 22",8:30 a.m.,AC
GG102,C,"Tuesday, April 15",8:30 a.m.,AC
GG101,"B, C","Friday, April 25",7 p.m.,AC
GESC258,A,"Thursday, April 10",8:30 a.m.,AC
FS341,A,"Wednesday, April 09",Noon,SB103
FS330,A,"Wednesday, April 09",8:30 a.m.,AC
FS309T,A,"Friday, April 25",Noon,AC
FS246,A,"Thursday, April 17",3:30 p.m.,AC
FS241,B,"Friday, April 11",7 p.m.,SB106
FS209C,A,"Monday, April 21",Noon,LH1009
FS103,A,"Monday, April 14",8:30 a.m.,AC
FS102,A,"Tuesday, April 22",3:30 p.m.,AC
FR360,A,"Tuesday, April 15",8:30 a.m.,BA111
FR151,"A, B","Monday, April 21",7 p.m.,AC
FR102,A,"Thursday, April 24",Noon,AC
ES274,A,"Thursday, April 17",7 p.m.,TA
ES110,"C, D","Friday, April 11",8:30 a.m.,AC
EN430D,A,"Friday, April 11",Noon,AC
EN347,A,"Saturday, April 12",8:30 a.m.,TA
EN322,A,"Friday, April 25",7 p.m.,AC
EN301,A,"Tuesday, April 15",8:30 a.m.,LH1010
EN282,WV,"Thursday, April 24",8:30 a.m.,TA
EN252,A,"Friday, April 25",8:30 a.m.,AC
EN240,B,"Thursday, April 10",8:30 a.m.,AC
EN218,WV,"Tuesday, April 22",3:30 p.m.,SB106
EN209Y,A,"Thursday, April 17",3:30 p.m.,AC
EN165,A,"Tuesday, April 15",8:30 a.m.,BA201
EN107,A,"Friday, April 11",Noon,TA
EC495,A,"Monday, April 21",Noon,LH2066
EC470,A,"Thursday, April 10",8:30 a.m.,AC
EC455,"A, A","Wednesday, April 23",8:30 a.m.,AC
EC450,A,"Wednesday, April 16",8:30 a.m.,AC
EC439,A,"Thursday, April 17",7 p.m.,LH2066
EC410J,A,"Tuesday, April 22",8:30 a.m.,LH2066
EC410H,A,"Saturday, April 12",8:30 a.m.,TA
EC395,"C, D","Monday, April 14",8:30 a.m.,LH3094
EC390,"C, D","Monday, April 21",8:30 a.m.,Remote
EC370,"C, D","Friday, April 25",8:30 a.m.,AC
EC348,B,"Tuesday, April 22",3:30 p.m.,AC
EC345,B,"Wednesday, April 23",7 p.m.,AC
EC335,B,"Saturday, April 12",3:30 p.m.,AC
EC328,B,"Thursday, April 10",7 p.m.,AC
EC316,B,"Friday, April 11",7 p.m.,AC
EC310I,B,"Wednesday, April 16",Noon,TA
